1,10000.000000,4537,0.170000,83,1.000000,1.131446,1.000000,1.445783,0.149425,0.333333,0.432950,0,0,3,0,0,0,12,21,17,16,14,0,0,17,0,0
1,10000.000000,6160,0.170000,83,1.000000,0.960928,1.000000,1.108434,0.129412,0.326733,0.413861,0,1,2,0,0,0,12,19,19,8,22,0,0,17,0,0
1,10000.000000,27721,0.180000,82,1.000000,0.970561,1.000000,1.207317,0.119497,0.329114,0.409283,0,0,2,0,0,0,10,18,22,6,24,0,0,18,0,0
1,10000.000000,10090,0.160000,84,1.000000,1.117679,1.000000,1.273810,0.111111,0.315789,0.391813,0,0,4,0,0,0,8,21,21,11,19,0,0,16,0,0
1,10000.000000,11030,0.150000,85,1.000000,0.862200,1.000000,1.047059,0.120643,0.305400,0.389199,0,1,4,0,0,0,11,15,24,11,19,0,0,15,0,0
1,10000.000000,22075,0.130000,87,1.000000,1.094046,1.000000,1.080460,0.097744,0.292553,0.361702,0,1,6,0,0,0,8,20,22,11,19,0,0,13,0,0
1,10000.000000,22919,0.160000,84,1.000000,0.887012,1.000000,1.166667,0.090379,0.318091,0.379722,0,0,4,0,0,0,6,27,17,7,23,0,0,16,0,0
1,10000.000000,15430,0.120000,88,1.000000,1.033977,1.000000,1.181818,0.091787,0.281250,0.347222,0,0,8,0,0,0,7,18,25,12,18,0,0,12,0,0
1,10000.000000,18319,0.130000,87,1.000000,0.746253,1.000000,1.172414,0.081633,0.284672,0.343066,0,1,6,0,0,0,6,18,26,8,22,0,0,13,0,0
1,10000.000000,7125,0.150000,85,1.000000,1.065388,1.000000,1.635294,0.088889,0.310345,0.371648,0,2,3,0,0,0,6,25,19,8,22,0,0,15,0,0
1,10000.000000,27744,0.150000,85,1.000000,1.087188,1.000000,1.423529,0.096419,0.312500,0.378788,0,1,4,0,0,0,6,26,18,11,19,0,0,15,0,0
1,10000.000000,2528,0.150000,85,1.000000,1.013353,1.000000,1.211765,0.096419,0.295146,0.363107,0,1,4,0,0,0,7,13,30,9,21,0,0,15,0,0
1,10000.000000,22236,0.190000,81,1.000000,0.942519,1.000000,1.049383,0.114094,0.345055,0.419780,0,0,1,0,0,0,7,24,19,8,22,0,0,19,0,0
1,10000.000000,5136,0.110000,89,1.000000,0.761697,1.000000,1.078652,0.081967,0.273810,0.333333,0,1,8,0,0,0,7,18,25,9,21,0,0,11,0,0
1,10000.000000,20970,0.160000,84,1.000000,0.865286,1.000000,1.273810,0.090379,0.312625,0.374749,0,0,4,0,0,0,5,23,22,9,21,0,0,16,0,0
1,10000.000000,1560,0.140000,86,1.000000,1.082593,1.000000,1.162791,0.126904,0.298932,0.387900,0,0,6,0,0,0,12,14,24,14,16,0,0,14,0,0
1,10000.000000,13527,0.170000,83,1.000000,1.030012,1.000000,1.349398,0.100304,0.321649,0.389691,0,1,2,0,0,0,6,21,23,9,21,0,0,17,0,0
1,10000.000000,15988,0.130000,87,1.000000,0.930333,1.000000,1.252874,0.100000,0.292035,0.362832,0,1,6,0,0,0,7,19,24,14,16,0,0,13,0,0
1,10000.000000,16322,0.190000,81,1.000000,1.022519,1.000000,1.185185,0.108108,0.339286,0.410714,0,0,1,0,0,0,5,21,24,10,20,0,0,19,0,0
1,10000.000000,29445,0.170000,83,1.000000,0.889554,1.000000,1.301205,0.108434,0.315464,0.389691,0,0,3,0,0,0,5,16,29,14,16,0,0,17,0,0
1,10000.000000,14525,0.110000,89,1.000000,0.890303,1.000000,1.134831,0.102975,0.281250,0.355263,0,2,7,0,0,0,9,17,24,15,15,0,0,11,0,0
1,10000.000000,4239,0.150000,85,1.000000,1.240871,1.000000,1.282353,0.098901,0.314501,0.382298,0,0,5,0,0,0,8,28,14,8,22,0,0,15,0,0
1,10000.000000,10012,0.170000,83,1.000000,1.104096,1.000000,1.313253,0.129412,0.320000,0.408000,0,0,3,0,0,0,10,15,25,12,18,0,0,17,0,0
1,10000.000000,8402,0.140000,86,1.000000,0.955488,1.000000,1.255814,0.117949,0.306050,0.387900,0,2,4,0,0,0,10,20,20,14,16,0,0,14,0,0
1,10000.000000,21020,0.180000,82,1.000000,1.216280,1.000000,1.195122,0.111111,0.331210,0.405520,0,0,2,0,0,0,7,21,22,9,21,0,0,18,0,0
1,10000.000000,20105,0.170000,83,1.000000,1.014108,1.000000,1.132530,0.119048,0.319838,0.400810,0,0,3,0,0,0,9,17,24,10,20,0,0,17,0,0
1,10000.000000,28887,0.160000,84,1.000000,0.867821,1.000000,1.190476,0.098266,0.310757,0.378486,0,0,4,0,0,0,5,20,25,12,18,0,0,16,0,0
1,10000.000000,9896,0.180000,82,1.000000,1.023537,1.000000,1.182927,0.127726,0.343558,0.427403,0,0,2,0,0,0,6,27,17,17,13,0,0,18,0,0
1,10000.000000,29701,0.170000,83,1.000000,1.022627,1.000000,1.180723,0.124260,0.321285,0.405622,0,1,2,0,0,0,9,16,25,12,18,0,0,17,0,0
1,10000.000000,4398,0.130000,87,1.000000,0.993517,1.000000,1.252874,0.093199,0.296099,0.361702,0,1,6,0,0,0,5,24,21,15,15,0,0,13,0,0
1,10000.000000,1990,0.160000,84,1.000000,0.858893,1.000000,1.154762,0.168000,0.329159,0.441860,0,2,2,0,0,0,18,17,15,15,15,0,0,16,0,0
1,10000.000000,29735,0.140000,86,1.000000,0.982407,1.000000,1.465116,0.089947,0.297398,0.360595,0,1,5,0,0,0,5,21,24,12,18,0,0,14,0,0
1,10000.000000,8696,0.080000,92,1.000000,1.020424,1.000000,1.260870,0.092784,0.266263,0.334342,0,0,12,0,0,0,11,21,18,11,19,0,0,8,0,0
